m,g0_cooperative,g0_conditional_cooperator,g0_compensating_cooperator,g0_selfish,g0_sanctioning,outsider_cooperative,outsider_conditional_cooperator,outsider_compensating_cooperator,outsider_selfish,outsider_sanctioning,welfare_efficiency,collapsed
1,0,5,1,0,2,3,0,1,0,0,0.959982708455289,False
1,2,1,2,3,0,0,0,2,0,2,0.04809613574483874,True
1,1,3,3,1,0,0,1,3,0,0,0.0861319957166939,True
1,3,1,0,2,2,0,1,2,1,0,0.15188844425854967,True
1,3,1,0,1,3,0,0,3,0,1,0.9191226873571579,False
1,2,0,3,3,0,0,1,1,2,0,0.07380021196890388,True
1,1,5,1,0,1,1,0,1,2,0,0.09448039536497921,True
1,4,1,1,2,0,1,0,1,1,1,0.08417404659355189,True
1,3,4,1,0,0,1,0,0,3,0,0.07503009718716729,True
1,0,4,1,3,0,1,1,0,1,1,0.04920505209600003,True
1,0,1,0,4,3,3,1,0,0,0,0.21347388739864956,True
1,2,0,1,4,1,1,1,0,0,2,0.9376511919419269,False
1,3,4,0,0,1,0,1,0,3,0,0.06641274250893282,True
1,0,0,0,6,2,0,1,0,2,1,0.10670811528924556,True
1,1,4,0,0,3,1,0,0,1,2,0.8958781159888098,False
1,1,0,3,4,0,2,1,0,1,0,0.07121306496037277,True
1,1,1,1,2,3,1,0,2,1,0,0.9277280521659979,False
1,5,1,0,1,1,0,1,1,1,1,0.9579257194789421,False
1,0,1,0,7,0,0,2,0,2,0,0.060000000000000005,True
1,0,1,6,1,0,2,2,0,0,0,0.11451374993608009,True
1,0,3,0,4,1,0,1,3,0,0,0.12147458541600274,True
1,3,2,0,2,1,3,0,1,0,0,0.9789948241282665,False
1,4,0,1,3,0,3,1,0,0,0,0.0941988126828467,True
1,2,4,2,0,0,0,0,4,0,0,0.09713760536473792,True
1,1,1,1,5,0,2,0,1,0,1,0.04825080477863853,True
1,5,0,3,0,0,0,0,2,0,2,0.9555687715227529,False
1,0,1,1,6,0,0,1,0,1,2,0.023193750000000065,True
1,5,1,0,2,0,0,0,0,2,2,0.05356485939894913,True
1,1,2,3,1,1,1,0,3,0,0,0.9771938287582067,False
1,0,6,1,1,0,1,1,0,1,1,0.051656199616000036,True
1,0,1,4,0,3,2,0,0,1,1,0.9174033300746123,False
1,4,2,2,0,0,3,0,0,1,0,0.17496061981493688,True
1,3,1,0,0,4,1,0,2,1,0,0.9131043869713494,False
1,0,2,1,0,5,1,0,0,3,0,0.02699089777756003,True
1,0,0,1,5,2,0,1,0,0,3,0.8954778265223847,False
1,0,3,0,4,1,0,1,0,1,2,0.10939976279107375,True
1,4,0,3,1,0,0,1,0,3,0,0.0941988126828467,True
1,2,3,0,3,0,0,2,1,1,0,0.06724375,True
1,0,6,0,2,0,0,1,0,1,2,0.030331578568239866,True
1,0,2,5,1,0,0,1,0,1,2,0.058870766913707996,True
1,0,0,6,1,1,1,3,0,0,0,0.18727563137182648,True
1,2,3,1,0,2,0,0,4,0,0,0.9582856365343209,False
1,0,0,6,0,2,0,0,0,2,2,0.9161488056575033,False
1,3,1,1,1,2,2,1,0,0,1,0.9395500545477631,False
1,3,0,4,0,1,2,0,0,0,2,0.9371741968973177,False
1,0,0,2,4,2,0,2,0,0,2,0.917586667301207,False
1,0,1,1,2,4,0,0,0,4,0,0.00743651223483169,True
1,3,2,0,1,2,3,0,0,0,1,0.9383726679515436,False
1,2,0,3,0,3,0,0,1,2,1,0.9173977759180141,False
1,1,2,2,0,3,0,1,0,0,3,0.87974021766777,False
1,5,0,1,1,1,0,3,0,1,0,0.101205363738616,True
1,0,0,2,5,1,0,0,1,3,0,0.07037910405395247,True
1,0,5,3,0,0,0,0,0,1,3,0.02087301434782413,True
1,3,0,3,2,0,0,0,3,0,1,0.6284658076495366,False
1,3,1,2,1,1,0,1,0,0,3,0.9195010889982234,False
1,5,1,0,1,1,0,2,0,1,1,0.95459577075437,False
1,2,0,2,2,2,0,2,0,0,2,0.9193350725054179,False
1,0,2,2,0,4,1,0,3,0,0,0.9176914614850448,False
1,0,0,1,5,2,0,0,2,2,0,0.07448038147640053,True
1,0,1,4,3,0,1,0,0,0,3,0.028096135744838775,True
1,6,0,2,0,0,1,0,3,0,0,0.9960421773072327,False
1,1,0,2,0,5,0,1,1,1,1,0.8787017276186091,False
1,4,0,3,0,1,2,2,0,0,0,0.9607588986273738,False
1,3,1,2,0,2,0,2,2,0,0,0.9378275255274663,False
1,1,3,1,3,0,0,0,1,3,0,0.06521597222222222,True
1,0,1,0,5,2,0,0,0,1,3,0.8884986332242939,False
1,1,4,1,1,1,0,2,0,2,0,0.06575168946604665,True
1,2,5,0,1,0,0,1,3,0,0,0.07366170323379434,True
1,7,1,0,0,0,1,0,0,1,2,0.9461721957955899,False
1,0,2,0,6,0,3,1,0,0,0,0.06333055555555556,True
1,0,0,0,2,6,0,0,3,0,1,0.8589308748322534,False
1,5,1,1,0,1,0,2,0,2,0,0.09918398479460283,True
1,5,1,0,1,1,2,2,0,0,0,0.4247433623500895,True
1,4,0,2,1,1,2,0,2,0,0,0.9777513434726064,False
1,1,0,3,1,3,0,1,2,1,0,0.9157711900380832,False
1,1,1,4,2,0,0,0,3,1,0,0.09592476557341177,True
1,0,2,1,4,1,1,1,0,0,2,0.9311615804804285,False
1,1,0,4,3,0,1,3,0,0,0,0.07811697379948898,True
1,0,3,0,0,5,3,0,0,0,1,0.8783148529004605,False
1,0,3,1,1,3,1,2,0,1,0,0.0453736848196433,True
1,0,1,1,4,2,1,0,1,1,1,0.9365973655604227,False
1,0,1,2,3,2,2,0,1,1,0,0.9418423885925497,False
1,0,1,1,3,3,3,0,0,1,0,0.9221521516568744,False
1,0,1,3,3,1,2,1,1,0,0,0.9672199662676202,False
1,3,1,0,0,4,1,1,0,1,1,0.8978366058935231,False
1,2,4,0,1,1,1,0,0,1,2,0.9324536876693316,False
1,2,0,0,0,6,0,0,1,0,3,0.8196692766678226,False
1,0,0,7,0,1,1,0,1,2,0,0.9592567777343467,False
1,1,3,0,2,2,0,0,4,0,0,0.9592073259528577,False
1,1,0,5,2,0,1,0,0,1,2,0.16020782803374944,True
1,1,2,0,4,1,1,0,1,0,2,0.9364083023354157,False
1,2,3,0,2,1,2,0,0,1,1,0.9560411279890988,False
1,0,3,1,0,4,1,2,0,1,0,0.036916796871987935,True
1,0,5,0,3,0,1,3,0,0,0,0.06804930555555556,True
1,0,2,2,2,2,0,0,1,3,0,0.05682274629125897,True
1,4,3,1,0,0,2,0,2,0,0,0.13381450133256964,True
1,6,0,0,0,2,1,1,0,2,0,0.6152626664205563,False
1,0,2,1,3,2,0,0,0,1,3,0.8960546793605669,False
1,2,2,2,2,0,2,1,0,1,0,0.0769707699654051,True
1,2,2,2,1,1,0,0,3,1,0,0.9714137064885279,False
1,1,1,0,1,5,2,0,0,1,1,0.8783828458938719,False
1,1,4,0,2,1,0,0,2,1,1,0.9514232647089905,False
1,0,1,2,1,4,0,1,0,3,0,0.019153101527082037,True
1,1,1,0,1,5,1,2,0,0,1,0.8773218485331195,False
1,2,3,1,2,0,0,0,3,1,0,0.07525900765681742,True
1,3,0,1,4,0,0,1,1,2,0,0.06727897702980225,True
1,0,0,4,3,1,1,1,0,1,1,0.958025063419941,False
1,0,2,3,2,1,1,0,2,1,0,0.9644086145429722,False
1,0,2,3,3,0,1,2,0,0,1,0.05366717140157759,True
1,0,1,2,2,3,0,2,1,1,0,0.05766535703485208,True
1,4,0,0,4,0,1,3,0,0,0,0.07090185458865975,True
1,3,0,0,2,3,2,1,1,0,0,0.9321738865668082,False
1,0,4,3,0,1,0,4,0,0,0,0.07439684528428638,True
1,3,0,4,0,1,1,2,0,0,1,0.9581400451865776,False
1,1,0,2,2,3,2,0,2,0,0,0.9380772879381456,False
1,2,2,1,2,1,1,2,0,0,1,0.9542179841398382,False
1,1,2,4,1,0,3,0,0,0,1,0.11384046706686858,True
1,0,4,3,0,1,0,1,0,3,0,0.06641274250893282,True
1,3,1,0,3,1,2,0,1,0,1,0.9587549767368185,False
1,0,1,1,2,4,0,1,0,0,3,0.8589948241282663,False
1,0,3,4,1,0,2,1,0,1,0,0.07917708937822965,True
1,1,3,0,4,0,0,2,1,1,0,0.06577499999999999,True
1,2,1,1,2,2,0,1,0,2,1,0.9350535631003575,False
1,0,0,1,6,1,0,0,3,0,1,0.9566496743506958,False
1,3,0,1,2,2,0,0,1,1,2,0.9184613733656147,False
1,4,0,0,0,4,0,0,1,3,0,0.5684658076495366,False
1,1,3,1,0,3,0,0,0,3,1,0.9130892720948112,False
1,0,2,1,3,2,1,1,1,0,1,0.9379796667142911,False
1,2,0,4,2,0,1,0,1,2,0,0.10131290343677331,True
1,0,1,6,0,1,1,0,0,3,0,0.16332058816520797,True
1,2,1,0,5,0,0,0,3,0,1,0.04825080477863853,True
1,3,0,5,0,0,0,0,2,0,2,0.9525087738706406,False
1,2,2,0,4,0,3,0,0,1,0,0.06772980415104694,True
1,3,1,0,2,2,2,1,1,0,0,0.9471488488150441,False
1,3,2,0,0,3,2,0,1,1,0,0.9309192162939885,False
1,0,2,4,0,2,1,0,0,2,1,0.9379757812818836,False
1,2,2,0,4,0,2,1,1,0,0,0.069160015560352,True
1,1,3,0,1,3,2,2,0,0,0,0.0833886690494117,True
1,0,4,0,3,1,4,0,0,0,0,0.9718213989988214,False
1,1,0,1,2,4,4,0,0,0,0,0.9192678247850656,False
1,1,5,1,1,0,0,0,0,2,2,0.033595159120108437,True
1,6,1,0,1,0,0,0,0,4,0,0.07826818713712282,True
1,1,1,3,1,2,0,1,0,0,3,0.8989891276287818,False
1,1,0,5,1,1,2,0,0,2,0,0.9520584517028017,False
1,0,7,0,0,1,1,1,1,0,1,0.2621884821983851,True
1,1,1,5,0,1,2,0,1,0,1,0.954664347340648,False
1,0,0,2,1,5,0,0,0,4,0,0.008894053987915252,True
1,0,2,1,2,3,1,0,0,3,0,0.036822746291259,True
1,4,2,0,2,0,0,1,1,2,0,0.07245067639381736,True
1,1,3,0,1,3,2,0,0,0,2,0.8981425444754949,False
1,0,1,3,2,2,1,0,1,0,2,0.9182095603186012,False
1,2,5,0,1,0,1,1,1,1,0,0.07090002961673987,True
1,1,2,5,0,0,0,0,4,0,0,0.6638125048721012,False
1,2,0,0,6,0,2,1,0,1,0,0.06215898607737419,True
1,2,2,0,3,1,4,0,0,0,0,0.9779192740975826,False
1,2,0,1,0,5,2,0,2,0,0,0.8981626615930595,False
1,1,2,2,3,0,0,1,1,1,1,0.05350834258620964,True
1,1,3,2,0,2,0,0,1,2,1,0.9385216273228144,False
1,1,0,7,0,0,0,3,1,0,0,0.6638125048721008,False
1,1,3,0,3,1,1,1,1,0,1,0.9516027472360292,False
1,2,1,0,2,3,1,1,0,0,2,0.8974220759204893,False
1,3,1,0,2,2,1,0,0,1,2,0.9179906158119228,False
1,0,8,0,0,0,0,0,1,2,1,0.05197672892467479,True
1,0,0,1,5,2,0,0,1,0,3,0.89736552106724,False
1,0,1,2,5,0,1,1,0,1,1,0.046216571439514804,True
1,1,0,1,5,1,0,0,0,3,1,0.25105139720629477,True
1,3,1,0,1,3,1,0,2,1,0,0.9304030891378694,False
1,1,0,4,3,0,0,0,3,0,1,0.09989855995460704,True
1,1,1,3,0,3,1,0,3,0,0,0.9362530433227533,False
1,1,0,2,2,3,1,2,0,1,0,0.07917730073072346,True
1,1,0,1,6,0,0,0,1,2,1,0.04348153470687037,True
1,2,2,0,4,0,0,3,0,0,1,0.04808918145061731,True
1,0,3,3,2,0,0,2,2,0,0,0.07368194674308529,True
1,2,1,4,0,1,1,0,1,0,2,0.9367844860195819,False
1,2,0,3,0,3,0,0,2,1,1,0.917098542754546,False
1,5,0,1,2,0,0,0,1,3,0,0.0832627295305356,True
1,4,1,1,0,2,1,0,1,0,2,0.9192343255381934,False
1,0,1,1,5,1,1,0,2,1,0,0.14481142094111776,True
1,0,2,0,5,1,0,0,0,2,2,0.10829465199321157,True
1,1,5,0,0,2,1,0,1,2,0,0.07448039536497923,True
1,0,0,2,2,4,2,0,1,0,1,0.8985598331575416,False
1,2,2,0,2,2,1,3,0,0,0,0.06609765137816666,True
1,2,0,0,5,1,3,0,0,0,1,0.9559025748093744,False
1,5,0,0,1,2,1,2,1,0,0,0.9391402128943778,False
1,0,4,1,1,2,0,0,0,2,2,0.9074467384859647,False
1,2,3,2,0,1,2,0,2,0,0,0.9785823626415325,False
1,2,0,2,3,1,0,0,0,2,2,0.9358743564180864,False
1,0,7,0,1,0,1,1,1,0,1,0.050645357402058486,True
1,2,0,1,0,5,1,1,1,1,0,0.8840558597371178,False
1,1,0,0,0,7,0,0,3,0,1,0.8385234692889139,False
1,3,2,2,1,0,2,1,0,1,0,0.08832578390212857,True
1,0,1,0,6,1,0,2,0,1,1,0.097472654938554,True
1,1,0,0,7,0,2,1,1,0,0,0.061204191735940515,True
1,1,3,1,2,1,1,0,2,1,0,0.2530267373575641,True
1,0,2,0,4,2,1,0,0,3,0,0.04618122420518995,True
1,1,0,3,0,4,2,0,0,0,2,0.8777179499370924,False
1,0,2,4,0,2,2,1,1,0,0,0.9590026282065804,False
1,2,1,2,1,2,0,0,2,0,2,0.9181101118593373,False
1,4,0,1,0,3,3,1,0,0,0,0.9348292311514463,False
1,0,3,0,0,5,1,0,0,1,2,0.8575993681223449,False
1,0,4,1,0,3,0,0,1,1,2,0.8992903141156997,False
1,0,5,2,0,1,1,2,0,0,1,0.9525507909377007,False
1,3,2,1,2,0,0,2,1,0,1,0.06212353422103649,True
1,2,1,1,0,4,0,0,2,2,0,0.8928589430361284,False
1,2,5,1,0,0,0,0,3,0,1,0.06343494325570159,True
1,2,0,3,0,3,1,0,2,1,0,0.933019312217089,False
1,0,4,2,0,2,0,0,1,3,0,0.05682274633469679,True
1,2,0,0,5,1,3,0,1,0,0,0.9771710530404834,False
1,1,2,2,3,0,1,3,0,0,0,0.07014067523575157,True
1,0,2,5,1,0,1,0,3,0,0,0.1338630593079079,True
1,3,2,0,2,1,0,0,2,0,2,0.939335072505418,False
1,2,1,5,0,0,1,0,0,3,0,0.1276005642677812,True
1,1,3,1,3,0,1,0,0,3,0,0.06521597222222222,True
1,1,1,3,2,1,4,0,0,0,0,0.978658086108375,False
1,0,6,2,0,0,0,2,0,0,2,0.10883104406104717,True
1,1,1,1,4,1,1,2,0,0,1,0.9512707124327549,False
1,0,3,4,1,0,3,0,0,0,1,0.07557461004820176,True
1,1,2,0,3,2,0,1,2,1,0,0.08080930514669682,True
1,4,2,0,1,1,0,0,0,2,2,0.9348190694586734,False
1,2,1,1,2,2,3,0,0,1,0,0.9455101895274275,False
1,4,1,0,1,2,0,1,2,1,0,0.4109437737423741,True
1,2,0,1,3,2,2,1,1,0,0,0.9558023800409889,False
1,0,3,0,0,5,2,0,1,1,0,0.8862138717040504,False
1,0,4,1,2,1,3,1,0,0,0,0.15155078262203436,True
1,3,2,3,0,0,2,0,0,0,2,0.6188197091460258,False
1,5,2,1,0,0,0,0,1,2,1,0.12500426479788887,True
1,1,4,0,2,1,0,2,0,0,2,0.2264512894291982,True
1,1,0,3,0,4,2,0,1,1,0,0.9131436568701754,False
1,0,1,5,0,2,0,2,2,0,0,0.9265947500109176,False
1,0,1,5,2,0,1,0,0,3,0,0.07496332795497819,True
1,4,0,1,2,1,2,0,0,0,2,0.9392678247850662,False
1,1,1,1,2,3,1,0,1,1,1,0.9184340491493058,False
1,4,1,0,0,3,0,0,1,3,0,0.12332058816520804,True
1,2,1,2,0,3,0,2,0,1,1,0.9194483328689164,False
1,4,0,1,3,0,1,2,0,1,0,0.07607011537858178,True
1,0,4,1,1,2,1,0,0,1,2,0.9152863265125353,False
1,2,1,3,2,0,0,1,1,1,1,0.07393224929401,True
1,0,4,0,1,3,0,2,2,0,0,0.06469089269653228,True
1,1,1,0,6,0,0,2,2,0,0,0.06333055555555556,True
1,0,1,1,5,1,0,1,1,0,2,0.9321709321744724,False
1,0,2,2,4,0,0,0,0,3,1,0.047655405179277625,True
1,0,3,3,1,1,1,0,1,0,2,0.9386264098558298,False
1,1,2,1,2,2,2,1,0,1,0,0.10206210698812293,True
1,2,0,0,1,5,2,0,0,0,2,0.8597393131941647,False
1,1,1,2,2,2,0,0,0,4,0,0.047436512234831626,True
1,0,2,4,0,2,0,1,1,1,1,0.9380894206632208,False
1,0,4,2,0,2,0,1,0,2,1,0.9303198951069039,False
1,0,0,1,5,2,0,3,1,0,0,0.06071740568034081,True
1,3,1,4,0,0,1,0,0,0,3,0.9348840445269625,False
1,2,2,0,3,1,0,1,2,0,1,0.9573411526497198,False
1,2,1,3,1,1,0,0,1,0,3,0.9177973647652109,False
1,7,1,0,0,0,2,1,0,1,0,0.31225376322773535,False
1,3,1,2,1,1,0,0,0,2,2,0.9379622642442116,False
1,0,0,3,4,1,0,0,2,1,1,0.957665706564328,False
1,0,6,2,0,0,1,0,0,3,0,0.06899722222222222,True
1,4,1,0,3,0,0,0,1,3,0,0.0682508047786385,True
1,5,0,0,1,2,1,2,0,1,0,0.15740130769292762,True
1,4,4,0,0,0,1,1,0,1,1,0.06462845882370535,True
1,2,2,2,0,2,0,0,2,2,0,0.3923448698452066,True
1,1,1,0,2,4,0,1,0,2,1,0.8947264114391542,False
1,0,3,2,0,3,0,0,4,0,0,0.9375536577043577,False
1,2,0,1,0,5,2,2,0,0,0,0.8827813313149143,False
1,5,2,0,1,0,0,1,0,0,3,0.050039337310330834,True
1,1,4,0,2,1,3,0,1,0,0,0.9753582783569608,False
1,0,3,4,1,0,2,1,1,0,0,0.08613069998403092,True
1,4,2,0,2,0,0,0,2,2,0,0.07525329447918506,True
1,0,3,2,1,2,0,1,0,0,3,0.8998372554726443,False
1,3,1,1,0,3,1,0,1,1,1,0.919062214653641,False
1,1,0,0,3,4,1,1,1,1,0,0.111096327012971,True
1,3,2,2,0,1,0,2,2,0,0,0.44220040124338134,True
1,5,2,1,0,0,1,3,0,0,0,0.09481168571790104,True
1,0,3,0,2,3,0,1,0,3,0,0.0229506725090375,True
1,0,1,1,1,5,0,1,2,0,1,0.879357882066394,False
1,0,3,0,0,5,1,0,0,0,3,0.8383148529004606,False
1,1,1,4,2,0,1,2,0,1,0,0.07905814843227055,True
1,0,4,0,0,4,0,0,1,2,1,0.8933122202414006,False
1,1,3,0,1,3,3,1,0,0,0,0.9210582570058516,False
1,1,0,4,0,3,0,0,4,0,0,0.9302761159578974,False
1,0,7,0,1,0,4,0,0,0,0,0.0696326388888889,True
1,1,1,2,2,2,2,0,2,0,0,0.9584472003607409,False
1,2,3,0,0,3,0,3,0,0,1,0.9113087192384908,False
1,7,1,0,0,0,1,0,0,0,3,0.9283182031290896,False
1,4,2,0,0,2,0,1,0,3,0,0.059153101572977276,True
1,1,0,2,5,0,2,0,2,0,0,0.07130264845234294,True
1,2,5,0,1,0,1,1,0,2,0,0.06871597222222223,True
1,3,3,2,0,0,1,0,1,0,2,0.0941533384332689,True
1,0,0,1,1,6,0,0,0,4,0,-0.011105946012084717,True
1,4,0,1,0,3,0,0,1,1,2,0.8987914198111775,False
1,2,3,1,0,2,0,2,2,0,0,0.15870752526721077,True
1,0,3,5,0,0,1,1,1,1,0,0.09090444735359501,True
1,0,6,1,0,1,1,1,0,1,1,0.26022272868431606,True
1,5,0,0,2,1,0,1,0,0,3,0.9183757995521606,False
1,1,4,2,1,0,0,2,2,0,0,0.07499056628236024,True
1,4,0,4,0,0,2,0,0,1,1,0.9767876257642983,False
1,1,0,6,0,1,0,0,0,1,3,0.9147898713190841,False
1,5,0,1,1,1,1,1,2,0,0,0.9763775563324903,False
1,5,1,1,1,0,0,3,0,1,0,0.0845233591344981,True
1,0,5,3,0,0,0,0,2,2,0,0.07459584992115947,True
1,5,3,0,0,0,0,2,2,0,0,0.08972807946189004,True
1,0,5,2,0,1,0,2,0,1,1,0.2769637985999197,True
1,4,1,0,0,3,0,1,1,1,1,0.9189552977063677,False
1,5,0,2,1,0,2,0,0,1,1,0.9632989440124203,False
1,2,1,1,4,0,1,0,1,1,1,0.05244806206036392,True
1,4,2,0,0,2,1,2,0,1,0,0.09806382407060513,True
1,3,1,4,0,0,0,0,0,4,0,0.09592476557341173,True
1,0,4,2,1,1,0,0,2,1,1,0.9588712904951869,False
1,3,4,0,0,1,2,1,0,1,0,0.12130319709989634,True
1,1,2,2,1,2,1,2,0,1,0,0.07736768164336995,True
1,5,1,1,1,0,1,0,2,0,1,0.6380765569020843,False
1,2,5,1,0,0,1,3,0,0,0,0.14375160359321582,True
1,4,1,2,1,0,0,0,3,0,1,0.6380921962840798,False
1,3,4,0,1,0,0,1,1,1,1,0.05799416999397566,True
1,2,3,2,1,0,0,3,1,0,0,0.07651081774959799,True
1,1,3,2,0,2,0,0,1,3,0,0.06720126784920666,True
1,1,0,2,0,5,1,2,1,0,0,0.8855390404500842,False
1,2,0,4,1,1,1,0,1,2,0,0.9520566104694019,False
1,1,2,0,3,2,0,0,0,3,1,0.21895990140551388,True
1,3,1,0,0,4,0,0,1,1,2,0.8793912023571754,False
1,2,1,3,0,2,0,1,2,1,0,0.932382070024963,False
1,2,1,1,3,1,2,0,0,1,1,0.9574183735401222,False
1,3,2,0,0,3,0,1,0,2,1,0.9145051350779181,False
1,0,0,0,1,7,1,2,0,0,1,0.8378567978954029,False
1,0,2,3,3,0,1,0,1,0,2,0.03811697379948904,True
1,0,6,2,0,0,0,0,2,1,1,0.05573651946031066,True
1,0,1,1,3,3,0,1,1,1,1,0.9165913767208769,False
1,0,3,4,0,1,3,0,0,1,0,0.9730251300294414,False
1,2,5,0,0,1,0,1,0,1,2,0.9249597204165263,False
1,4,0,1,3,0,1,2,0,1,0,0.07607011537858178,True
1,3,2,0,0,3,1,0,1,1,1,0.9192477958945967,False
1,1,2,0,2,3,2,1,0,0,1,0.9158553689042763,False
1,4,1,2,0,1,0,1,0,2,1,0.9585427376252246,False
1,0,4,0,3,1,0,1,2,0,1,0.27915998060647385,True
1,2,3,0,2,1,1,0,1,2,0,0.09448038147664319,True
1,3,2,1,0,2,1,0,0,1,2,0.9194072460978294,False
1,0,2,3,2,1,0,0,2,1,1,0.9581786938994681,False
1,1,1,1,4,1,1,1,0,2,0,0.07492312638672893,True
1,0,2,1,5,0,1,1,2,0,0,0.0655781328354871,True
1,4,1,2,1,0,1,1,1,0,1,0.1965465721987232,True
1,6,0,1,0,1,0,2,1,0,1,0.9598846250342562,False
1,0,0,1,1,6,0,0,0,2,2,0.8379259728114516,False
1,5,1,0,2,0,0,2,1,1,0,0.07905814843227055,True
1,5,0,1,0,2,0,0,2,2,0,0.9388247987210346,False
1,1,2,1,1,3,0,2,0,0,2,0.8972657854602177,False
1,0,4,0,4,0,0,1,1,2,0,0.06462222222222222,True
1,0,0,3,1,4,1,2,0,0,1,0.8991867576709006,False
1,2,1,0,3,2,1,3,0,0,0,0.06609765133954723,True
1,2,0,4,0,2,0,3,1,0,0,0.6208158478074173,False
1,0,1,5,1,1,0,0,2,2,0,0.41234486984520663,True
1,7,0,0,0,1,1,1,0,2,0,0.6352626664205562,False
1,0,2,0,6,0,0,1,0,0,3,0.00333055555555566,True
1,0,0,0,7,1,3,0,1,0,0,0.9677033376950367,False
1,1,1,3,3,0,2,0,1,0,1,0.0680961357448387,True
1,3,4,1,0,0,2,1,1,0,0,0.08591849949223924,True
1,0,1,2,0,5,0,2,1,0,1,0.8795585453683187,False
1,2,5,0,0,1,0,2,0,1,1,0.2415143867665383,True
1,0,2,2,3,1,0,4,0,0,0,0.07041584657308674,True
1,0,5,0,2,1,2,1,1,0,0,0.11833841458170292,True
1,1,0,5,0,2,0,1,0,1,2,0.91715138397386,False
1,1,1,3,1,2,0,2,0,1,1,0.9389344745977826,False
1,2,0,4,0,2,0,2,0,2,0,0.1325818706314001,True
1,3,4,0,0,1,1,0,0,1,2,0.9358781159888099,False
1,3,0,0,3,2,0,1,3,0,0,0.9556598992095598,False
1,1,1,2,0,4,0,1,2,1,0,0.8964292758760675,False
1,1,1,1,1,4,0,1,0,3,0,0.019153101527082037,True
1,0,0,1,5,2,1,0,0,2,1,0.9257613828288448,False
1,0,4,0,4,0,0,2,2,0,0,0.0667888888888889,True
1,2,1,0,3,2,2,0,0,2,0,0.09484844386565675,True
1,5,0,1,0,2,0,3,0,0,1,0.9383148529004608,False
1,1,0,3,3,1,2,0,1,0,1,0.9581623667634741,False
1,0,0,7,1,0,0,0,0,1,3,0.9240861632471533,False
1,1,2,2,0,3,0,1,0,2,1,0.9184270197520156,False
1,4,1,1,2,0,1,0,1,2,0,0.08249129418505977,True
1,2,3,1,1,1,1,1,2,0,0,0.9609824697367488,False
1,2,3,0,2,1,0,2,0,2,0,0.06575168946587998,True
1,2,5,0,0,1,1,1,1,1,0,0.10044719303742378,True
1,2,4,1,0,1,1,3,0,0,0,0.0870929715879812,True
1,3,0,1,1,3,0,3,0,1,0,0.06120536373861606,True
1,0,0,5,2,1,0,0,3,0,1,0.9423892111108835,False
1,2,0,0,0,6,0,0,1,2,1,0.8585424555635516,False
1,0,0,3,2,3,1,0,2,0,1,0.9175009144889028,False
1,5,2,0,0,1,0,2,2,0,0,0.43402186114735875,True
1,1,2,2,1,2,1,1,0,0,2,0.9196338264053393,False
1,2,0,5,0,1,0,0,1,0,3,0.9142427135092481,False
1,0,0,0,2,6,0,3,0,1,0,-0.01483658046785862,True
1,1,3,1,3,0,1,1,1,0,1,0.051813438068295664,True
1,0,5,3,0,0,1,1,2,0,0,0.079306161964434,True
1,2,2,2,0,2,1,1,0,2,0,0.09472264308645623,True
1,0,1,3,1,3,0,0,1,0,3,0.8777973647652108,False
1,2,0,1,5,0,0,1,2,0,1,0.04936143885560767,True
1,0,4,0,3,1,0,1,1,2,0,0.06927028981958014,True
1,1,3,1,2,1,2,1,1,0,0,0.2625665108842068,True
1,5,2,0,0,1,1,0,2,1,0,0.9702505084749617,False
1,4,1,3,0,0,2,0,1,1,0,0.9233481325693933,False
1,0,1,3,1,3,0,0,2,2,0,0.3723448698452067,True
1,0,7,0,1,0,3,0,1,0,0,0.0696326388888889,True
1,1,1,3,2,1,0,1,0,3,0,0.07121609406197629,True
1,0,4,0,3,1,0,0,4,0,0,0.9788305517524716,False
1,0,6,2,0,0,0,0,1,0,3,0.01683338477525823,True
1,0,1,2,5,0,2,1,1,0,0,0.0669557992352514,True
1,4,1,1,2,0,1,0,0,0,3,0.06760056426778137,True
1,3,0,2,2,1,1,1,0,1,1,0.9584340491493059,False
1,5,1,1,1,0,2,0,0,0,2,0.6180640392467385,False
1,0,4,4,0,0,0,3,1,0,0,0.07762337179344982,True
1,2,1,0,0,5,0,3,1,0,0,0.09666795739994552,True
1,1,3,4,0,0,1,0,1,1,1,0.09248003037871681,True
1,1,1,4,0,2,0,1,1,2,0,0.15395091110770392,True
1,0,7,0,0,1,2,1,0,1,0,0.08192861113908509,True
1,3,1,0,1,3,0,1,1,0,2,0.898947289065343,False
1,1,7,0,0,0,2,0,0,1,1,0.05140946675634412,True
1,0,0,3,3,2,0,1,3,0,0,0.9581271108918338,False
1,0,1,5,1,1,0,0,1,1,2,0.9367180624386391,False
1,0,3,1,2,2,0,1,2,1,0,0.08134799794601431,True
1,0,0,2,1,5,2,0,2,0,0,0.8977513434726058,False
1,0,4,0,3,1,0,1,1,1,1,0.13271180786931222,True
1,2,4,0,2,0,2,0,1,1,0,0.07155116548787346,True
1,1,1,4,0,2,0,0,4,0,0,0.9503629430327374,False
1,4,3,1,0,0,2,1,1,0,0,0.10270613508462918,True
1,0,0,2,3,3,2,0,0,1,1,0.9179052528294092,False
1,1,0,2,2,3,2,1,0,1,0,0.3924806505803742,True
1,1,2,0,5,0,2,1,1,0,0,0.0655781328354871,True
1,0,1,1,4,2,0,1,0,3,0,0.042950672509035615,True
